image_id,image_no,image_name,image_path,longitude,latitude,width,height,format,file_size_bytes
S2_000860,860,"-113.969522,51.053444.jpg",data\processed\images\S2_000860.jpg,-113.969522,51.053444,350,350,JPEG,47370
S2_000861,861,"-113.969543,51.10072.jpg",data\processed\images\S2_000861.jpg,-113.969543,51.10072,350,350,JPEG,36808
S2_000862,862,"-113.969593,50.995518.jpg",data\processed\images\S2_000862.jpg,-113.969593,50.995518,350,350,JPEG,34295
S2_000863,863,"-113.969733,50.983713.jpg",data\processed\images\S2_000863.jpg,-113.969733,50.983713,350,350,JPEG,36189
S2_000864,864,"-113.969734,50.985386.jpg",data\processed\images\S2_000864.jpg,-113.969734,50.985386,350,350,JPEG,35018
S2_000865,865,"-113.969753,51.135423.jpg",data\processed\images\S2_000865.jpg,-113.969753,51.135423,350,350,JPEG,34650
S2_000866,866,"-113.969796,50.943724.jpg",data\processed\images\S2_000866.jpg,-113.969796,50.943724,350,350,JPEG,24112
S2_000867,867,"-113.969866,51.148452.jpg",data\processed\images\S2_000867.jpg,-113.969866,51.148452,350,350,JPEG,35321
S2_000868,868,"-113.969906,50.981622.jpg",data\processed\images\S2_000868.jpg,-113.969906,50.981622,350,350,JPEG,34455
S2_000869,869,"-113.97002,50.918917.jpg",data\processed\images\S2_000869.jpg,-113.97002,50.918917,350,350,JPEG,43664
S2_000870,870,"-113.970078,51.010516.jpg",data\processed\images\S2_000870.jpg,-113.970078,51.010516,350,350,JPEG,31214
S2_000871,871,"-113.970203,50.926008.jpg",data\processed\images\S2_000871.jpg,-113.970203,50.926008,350,350,JPEG,47775
S2_000872,872,"-113.970213,50.989127.jpg",data\processed\images\S2_000872.jpg,-113.970213,50.989127,350,350,JPEG,33714
S2_000873,873,"-113.970295,50.977916.jpg",data\processed\images\S2_000873.jpg,-113.970295,50.977916,350,350,JPEG,38724
S2_000874,874,"-113.970461,50.970233.jpg",data\processed\images\S2_000874.jpg,-113.970461,50.970233,350,350,JPEG,40582
S2_000875,875,"-113.970467,51.024696.jpg",data\processed\images\S2_000875.jpg,-113.970467,51.024696,350,350,JPEG,49382
S2_000876,876,"-113.970492,50.925125.jpg",data\processed\images\S2_000876.jpg,-113.970492,50.925125,350,350,JPEG,49116
S2_000877,877,"-113.970596,50.992714.jpg",data\processed\images\S2_000877.jpg,-113.970596,50.992714,350,350,JPEG,33545
S2_000878,878,"-113.970676,50.990148.jpg",data\processed\images\S2_000878.jpg,-113.970676,50.990148,350,350,JPEG,33232
S2_000879,879,"-113.970687,51.008897.jpg",data\processed\images\S2_000879.jpg,-113.970687,51.008897,350,350,JPEG,30887
S2_000880,880,"-113.9707,51.013033.jpg",data\processed\images\S2_000880.jpg,-113.9707,51.013033,350,350,JPEG,33937
S2_000881,881,"-113.970733,51.128952.jpg",data\processed\images\S2_000881.jpg,-113.970733,51.128952,350,350,JPEG,27804
S2_000882,882,"-113.970755,50.925756.jpg",data\processed\images\S2_000882.jpg,-113.970755,50.925756,350,350,JPEG,49128
S2_000883,883,"-113.970923,51.152005.jpg",data\processed\images\S2_000883.jpg,-113.970923,51.152005,350,350,JPEG,33491
S2_000884,884,"-113.971042,51.000971.jpg",data\processed\images\S2_000884.jpg,-113.971042,51.000971,350,350,JPEG,34218
S2_000885,885,"-113.971092,50.974251.jpg",data\processed\images\S2_000885.jpg,-113.971092,50.974251,350,350,JPEG,35889
S2_000886,886,"-113.971104,50.915559.jpg",data\processed\images\S2_000886.jpg,-113.971104,50.915559,350,350,JPEG,40562
S2_000887,887,"-113.971177,51.142878.jpg",data\processed\images\S2_000887.jpg,-113.971177,51.142878,350,350,JPEG,21401
S2_000888,888,"-113.971288,51.128442.jpg",data\processed\images\S2_000888.jpg,-113.971288,51.128442,350,350,JPEG,28696
S2_000889,889,"-113.971299,50.926146.jpg",data\processed\images\S2_000889.jpg,-113.971299,50.926146,350,350,JPEG,47033
S2_000890,890,"-113.971372,50.978893.jpg",data\processed\images\S2_000890.jpg,-113.971372,50.978893,350,350,JPEG,37691
S2_000891,891,"-113.9714,51.0491.jpg",data\processed\images\S2_000891.jpg,-113.9714,51.0491,350,350,JPEG,49488
S2_000892,892,"-113.971522,51.171381.jpg",data\processed\images\S2_000892.jpg,-113.971522,51.171381,350,350,JPEG,26871
S2_000893,893,"-113.971554,51.135462.jpg",data\processed\images\S2_000893.jpg,-113.971554,51.135462,350,350,JPEG,29840
S2_000894,894,"-113.971588,50.926815.jpg",data\processed\images\S2_000894.jpg,-113.971588,50.926815,350,350,JPEG,45275
S2_000895,895,"-113.9716,51.095637.jpg",data\processed\images\S2_000895.jpg,-113.9716,51.095637,350,350,JPEG,41988
S2_000896,896,"-113.97164,50.945978.jpg",data\processed\images\S2_000896.jpg,-113.97164,50.945978,350,350,JPEG,28451
S2_000897,897,"-113.971669,51.062614.jpg",data\processed\images\S2_000897.jpg,-113.971669,51.062614,350,350,JPEG,45631
S2_000898,898,"-113.971696,50.994051.jpg",data\processed\images\S2_000898.jpg,-113.971696,50.994051,350,350,JPEG,35033
S2_000899,899,"-113.971702,51.103655.jpg",data\processed\images\S2_000899.jpg,-113.971702,51.103655,350,350,JPEG,36773
S2_000900,900,"-113.971736,51.115848.jpg",data\processed\images\S2_000900.jpg,-113.971736,51.115848,350,350,JPEG,39758
S2_000901,901,"-113.971744,50.930709.jpg",data\processed\images\S2_000901.jpg,-113.971744,50.930709,350,350,JPEG,37336
S2_000902,902,"-113.971777,51.111004.jpg",data\processed\images\S2_000902.jpg,-113.971777,51.111004,350,350,JPEG,37568
S2_000903,903,"-113.971813,50.970683.jpg",data\processed\images\S2_000903.jpg,-113.971813,50.970683,350,350,JPEG,39371
S2_000904,904,"-113.971949,50.982747.jpg",data\processed\images\S2_000904.jpg,-113.971949,50.982747,350,350,JPEG,35139
S2_000905,905,"-113.972032,50.958918.jpg",data\processed\images\S2_000905.jpg,-113.972032,50.958918,350,350,JPEG,37205
S2_000906,906,"-113.972077,51.042992.jpg",data\processed\images\S2_000906.jpg,-113.972077,51.042992,350,350,JPEG,44110
S2_000907,907,"-113.972116,51.04728.jpg",data\processed\images\S2_000907.jpg,-113.972116,51.04728,350,350,JPEG,48605
S2_000908,908,"-113.972122,50.969995.jpg",data\processed\images\S2_000908.jpg,-113.972122,50.969995,350,350,JPEG,40152
S2_000909,909,"-113.972209,51.072252.jpg",data\processed\images\S2_000909.jpg,-113.972209,51.072252,350,350,JPEG,48198
S2_000910,910,"-113.972228,51.049016.jpg",data\processed\images\S2_000910.jpg,-113.972228,51.049016,350,350,JPEG,49107
S2_000911,911,"-113.97223,50.94966.jpg",data\processed\images\S2_000911.jpg,-113.97223,50.94966,350,350,JPEG,33157
S2_000912,912,"-113.972275,51.140212.jpg",data\processed\images\S2_000912.jpg,-113.972275,51.140212,350,350,JPEG,25126
S2_000913,913,"-113.972292,51.150185.jpg",data\processed\images\S2_000913.jpg,-113.972292,51.150185,350,350,JPEG,31539
S2_000914,914,"-113.972359,51.16849.jpg",data\processed\images\S2_000914.jpg,-113.972359,51.16849,350,350,JPEG,28311
S2_000915,915,"-113.97239,50.924025.jpg",data\processed\images\S2_000915.jpg,-113.97239,50.924025,350,350,JPEG,45653
S2_000916,916,"-113.97243,50.972287.jpg",data\processed\images\S2_000916.jpg,-113.97243,50.972287,350,350,JPEG,37813
S2_000917,917,"-113.972504,51.067356.jpg",data\processed\images\S2_000917.jpg,-113.972504,51.067356,350,350,JPEG,44323
S2_000918,918,"-113.972608,51.025932.jpg",data\processed\images\S2_000918.jpg,-113.972608,51.025932,350,350,JPEG,48225
S2_000919,919,"-113.972647,50.904352.jpg",data\processed\images\S2_000919.jpg,-113.972647,50.904352,350,350,JPEG,38635
S2_000920,920,"-113.972676,50.900701.jpg",data\processed\images\S2_000920.jpg,-113.972676,50.900701,350,350,JPEG,26542
S2_000921,921,"-113.97274,51.010853.jpg",data\processed\images\S2_000921.jpg,-113.97274,51.010853,350,350,JPEG,33818
S2_000922,922,"-113.972759,51.035351.jpg",data\processed\images\S2_000922.jpg,-113.972759,51.035351,350,350,JPEG,48132
S2_000923,923,"-113.972877,51.118093.jpg",data\processed\images\S2_000923.jpg,-113.972877,51.118093,350,350,JPEG,34111
S2_000924,924,"-113.972884,50.92781.jpg",data\processed\images\S2_000924.jpg,-113.972884,50.92781,350,350,JPEG,42445
S2_000925,925,"-113.972887,51.034771.jpg",data\processed\images\S2_000925.jpg,-113.972887,51.034771,350,350,JPEG,48596
S2_000926,926,"-113.972954,50.980077.jpg",data\processed\images\S2_000926.jpg,-113.972954,50.980077,350,350,JPEG,36914
S2_000927,927,"-113.972967,50.934194.jpg",data\processed\images\S2_000927.jpg,-113.972967,50.934194,350,350,JPEG,27834
S2_000928,928,"-113.973008,50.935271.jpg",data\processed\images\S2_000928.jpg,-113.973008,50.935271,350,350,JPEG,27429
S2_000929,929,"-113.973247,51.107452.jpg",data\processed\images\S2_000929.jpg,-113.973247,51.107452,350,350,JPEG,38685
S2_000930,930,"-113.973255,51.085696.jpg",data\processed\images\S2_000930.jpg,-113.973255,51.085696,350,350,JPEG,47486
S2_000931,931,"-113.973378,51.057797.jpg",data\processed\images\S2_000931.jpg,-113.973378,51.057797,350,350,JPEG,46034
S2_000932,932,"-113.973406,50.973533.jpg",data\processed\images\S2_000932.jpg,-113.973406,50.973533,350,350,JPEG,35310
S2_000933,933,"-113.973459,50.978356.jpg",data\processed\images\S2_000933.jpg,-113.973459,50.978356,350,350,JPEG,37236
S2_000934,934,"-113.973485,50.958994.jpg",data\processed\images\S2_000934.jpg,-113.973485,50.958994,350,350,JPEG,35175
S2_000935,935,"-113.973493,51.075542.jpg",data\processed\images\S2_000935.jpg,-113.973493,51.075542,350,350,JPEG,45720
S2_000936,936,"-113.973702,50.95602.jpg",data\processed\images\S2_000936.jpg,-113.973702,50.95602,350,350,JPEG,33816
S2_000937,937,"-113.973744,51.019617.jpg",data\processed\images\S2_000937.jpg,-113.973744,51.019617,350,350,JPEG,49433
S2_000938,938,"-113.973767,50.985707.jpg",data\processed\images\S2_000938.jpg,-113.973767,50.985707,350,350,JPEG,37286
S2_000939,939,"-113.973998,50.982051.jpg",data\processed\images\S2_000939.jpg,-113.973998,50.982051,350,350,JPEG,33400
S2_000940,940,"-113.974045,50.987885.jpg",data\processed\images\S2_000940.jpg,-113.974045,50.987885,350,350,JPEG,38997
S2_000941,941,"-113.974102,51.155157.jpg",data\processed\images\S2_000941.jpg,-113.974102,51.155157,350,350,JPEG,24804
S2_000942,942,"-113.974133,51.121923.jpg",data\processed\images\S2_000942.jpg,-113.974133,51.121923,350,350,JPEG,37565
S2_000943,943,"-113.974149,51.065401.jpg",data\processed\images\S2_000943.jpg,-113.974149,51.065401,350,350,JPEG,44398
S2_000944,944,"-113.974223,50.934726.jpg",data\processed\images\S2_000944.jpg,-113.974223,50.934726,350,350,JPEG,29892
S2_000945,945,"-113.974353,51.015316.jpg",data\processed\images\S2_000945.jpg,-113.974353,51.015316,350,350,JPEG,42130
S2_000946,946,"-113.974527,50.991369.jpg",data\processed\images\S2_000946.jpg,-113.974527,50.991369,350,350,JPEG,35150
S2_000947,947,"-113.974535,51.115437.jpg",data\processed\images\S2_000947.jpg,-113.974535,51.115437,350,350,JPEG,38218
S2_000948,948,"-113.974597,50.907645.jpg",data\processed\images\S2_000948.jpg,-113.974597,50.907645,350,350,JPEG,42864
S2_000949,949,"-113.974662,51.015128.jpg",data\processed\images\S2_000949.jpg,-113.974662,51.015128,350,350,JPEG,41129
S2_000950,950,"-113.974708,50.907227.jpg",data\processed\images\S2_000950.jpg,-113.974708,50.907227,350,350,JPEG,43631
S2_000951,951,"-113.974708,51.152364.jpg",data\processed\images\S2_000951.jpg,-113.974708,51.152364,350,350,JPEG,29561
S2_000952,952,"-113.974711,50.919142.jpg",data\processed\images\S2_000952.jpg,-113.974711,50.919142,350,350,JPEG,40740
S2_000953,953,"-113.975012,51.01079.jpg",data\processed\images\S2_000953.jpg,-113.975012,51.01079,350,350,JPEG,34917
S2_000954,954,"-113.975019,51.108842.jpg",data\processed\images\S2_000954.jpg,-113.975019,51.108842,350,350,JPEG,35518
S2_000955,955,"-113.975122,51.019847.jpg",data\processed\images\S2_000955.jpg,-113.975122,51.019847,350,350,JPEG,49075
S2_000956,956,"-113.975179,51.124188.jpg",data\processed\images\S2_000956.jpg,-113.975179,51.124188,350,350,JPEG,32677
S2_000957,957,"-113.97523,50.895791.jpg",data\processed\images\S2_000957.jpg,-113.97523,50.895791,350,350,JPEG,36020
S2_000958,958,"-113.975287,51.019555.jpg",data\processed\images\S2_000958.jpg,-113.975287,51.019555,350,350,JPEG,49019
S2_000959,959,"-113.975342,51.08251.jpg",data\processed\images\S2_000959.jpg,-113.975342,51.08251,350,350,JPEG,48328
S2_000960,960,"-113.9755,50.99664.jpg",data\processed\images\S2_000960.jpg,-113.9755,50.99664,350,350,JPEG,39724
S2_000961,961,"-113.975542,51.036872.jpg",data\processed\images\S2_000961.jpg,-113.975542,51.036872,350,350,JPEG,46040
S2_000962,962,"-113.975585,51.054764.jpg",data\processed\images\S2_000962.jpg,-113.975585,51.054764,350,350,JPEG,43404
S2_000963,963,"-113.975698,50.895121.jpg",data\processed\images\S2_000963.jpg,-113.975698,50.895121,350,350,JPEG,39055
S2_000964,964,"-113.975755,50.911543.jpg",data\processed\images\S2_000964.jpg,-113.975755,50.911543,350,350,JPEG,42597
S2_000965,965,"-113.975779,50.902178.jpg",data\processed\images\S2_000965.jpg,-113.975779,50.902178,350,350,JPEG,30558
S2_000966,966,"-113.97579,50.996494.jpg",data\processed\images\S2_000966.jpg,-113.97579,50.996494,350,350,JPEG,39730
S2_000967,967,"-113.975815,51.171926.jpg",data\processed\images\S2_000967.jpg,-113.975815,51.171926,350,350,JPEG,21641
S2_000968,968,"-113.975864,51.148374.jpg",data\processed\images\S2_000968.jpg,-113.975864,51.148374,350,350,JPEG,27917
S2_000969,969,"-113.975874,51.136747.jpg",data\processed\images\S2_000969.jpg,-113.975874,51.136747,350,350,JPEG,21483
S2_000970,970,"-113.975893,50.964907.jpg",data\processed\images\S2_000970.jpg,-113.975893,50.964907,350,350,JPEG,35187
S2_000971,971,"-113.975997,51.088677.jpg",data\processed\images\S2_000971.jpg,-113.975997,51.088677,350,350,JPEG,49509
S2_000972,972,"-113.976171,50.958437.jpg",data\processed\images\S2_000972.jpg,-113.976171,50.958437,350,350,JPEG,32072
S2_000973,973,"-113.976202,50.898441.jpg",data\processed\images\S2_000973.jpg,-113.976202,50.898441,350,350,JPEG,26210
S2_000974,974,"-113.976231,51.120565.jpg",data\processed\images\S2_000974.jpg,-113.976231,51.120565,350,350,JPEG,40334
S2_000975,975,"-113.976252,51.018414.jpg",data\processed\images\S2_000975.jpg,-113.976252,51.018414,350,350,JPEG,48566
S2_000976,976,"-113.9763,51.117806.jpg",data\processed\images\S2_000976.jpg,-113.9763,51.117806,350,350,JPEG,40669
S2_000977,977,"-113.976306,50.998307.jpg",data\processed\images\S2_000977.jpg,-113.976306,50.998307,350,350,JPEG,37833
S2_000978,978,"-113.976351,51.036701.jpg",data\processed\images\S2_000978.jpg,-113.976351,51.036701,350,350,JPEG,46391
S2_000979,979,"-113.976357,50.923564.jpg",data\processed\images\S2_000979.jpg,-113.976357,50.923564,350,350,JPEG,45255
S2_000980,980,"-113.976588,50.997581.jpg",data\processed\images\S2_000980.jpg,-113.976588,50.997581,350,350,JPEG,38118
S2_000981,981,"-113.976655,51.029915.jpg",data\processed\images\S2_000981.jpg,-113.976655,51.029915,350,350,JPEG,38915
S2_000982,982,"-113.976714,50.914401.jpg",data\processed\images\S2_000982.jpg,-113.976714,50.914401,350,350,JPEG,40410
S2_000983,983,"-113.976802,51.041854.jpg",data\processed\images\S2_000983.jpg,-113.976802,51.041854,350,350,JPEG,47511
S2_000984,984,"-113.976833,50.932188.jpg",data\processed\images\S2_000984.jpg,-113.976833,50.932188,350,350,JPEG,38888
S2_000985,985,"-113.976861,50.915933.jpg",data\processed\images\S2_000985.jpg,-113.976861,50.915933,350,350,JPEG,38341
S2_000986,986,"-113.976888,50.970233.jpg",data\processed\images\S2_000986.jpg,-113.976888,50.970233,350,350,JPEG,38840
S2_000987,987,"-113.976912,51.068521.jpg",data\processed\images\S2_000987.jpg,-113.976912,51.068521,350,350,JPEG,44648
S2_000988,988,"-113.976913,50.932978.jpg",data\processed\images\S2_000988.jpg,-113.976913,50.932978,350,350,JPEG,38231
S2_000989,989,"-113.976971,51.065638.jpg",data\processed\images\S2_000989.jpg,-113.976971,51.065638,350,350,JPEG,44273
S2_000990,990,"-113.977052,51.054963.jpg",data\processed\images\S2_000990.jpg,-113.977052,51.054963,350,350,JPEG,41849
S2_000991,991,"-113.977106,51.056684.jpg",data\processed\images\S2_000991.jpg,-113.977106,51.056684,350,350,JPEG,41360
S2_000992,992,"-113.977141,51.018901.jpg",data\processed\images\S2_000992.jpg,-113.977141,51.018901,350,350,JPEG,46725
S2_000993,993,"-113.977344,51.010479.jpg",data\processed\images\S2_000993.jpg,-113.977344,51.010479,350,350,JPEG,37957
S2_000994,994,"-113.977395,51.069544.jpg",data\processed\images\S2_000994.jpg,-113.977395,51.069544,350,350,JPEG,47561
S2_000995,995,"-113.977454,51.075071.jpg",data\processed\images\S2_000995.jpg,-113.977454,51.075071,350,350,JPEG,49339
S2_000996,996,"-113.977472,50.939737.jpg",data\processed\images\S2_000996.jpg,-113.977472,50.939737,350,350,JPEG,41883
S2_000997,997,"-113.977488,51.033236.jpg",data\processed\images\S2_000997.jpg,-113.977488,51.033236,350,350,JPEG,49089
S2_000998,998,"-113.977526,51.029363.jpg",data\processed\images\S2_000998.jpg,-113.977526,51.029363,350,350,JPEG,35920
S2_000999,999,"-113.977582,51.035234.jpg",data\processed\images\S2_000999.jpg,-113.977582,51.035234,350,350,JPEG,47690
S2_001000,1000,"-113.977598,51.00341.jpg",data\processed\images\S2_001000.jpg,-113.977598,51.00341,350,350,JPEG,36846
